seq_len,fold,epoch,mse,mae,rmse
120,6,4,1664.2969970703125,33.07321548461914,40.79579631616856
120,6,5,1414.5706787109375,30.584083557128906,37.61077875703902
120,6,6,1213.8717041015625,28.303808212280273,34.840661648446954
120,6,7,1080.932861328125,26.516071319580078,32.87754341991088
120,6,8,990.8223876953125,25.293458938598633,31.477331330583166
120,6,9,922.75830078125,24.373645782470703,30.376936988137068
120,6,10,901.46044921875,24.206884384155273,30.024330953724014
120,6,11,906.7466430664062,24.424348831176758,30.112234109517782
120,6,12,882.8350830078125,24.08608055114746,29.71254083729314
120,6,13,882.46435546875,24.122446060180664,29.706301612094865
120,6,14,882.4032592773438,24.155847549438477,29.705273257072452
120,6,15,832.2978515625,23.343355178833008,28.84957281421165
120,6,16,867.2466430664062,23.959674835205078,29.44905164969504
120,6,17,831.6364135742188,23.441537857055664,28.838106969324784
120,6,18,908.4491577148438,24.783767700195312,30.140490336337326
120,6,19,948.3605346679688,25.502336502075195,30.795462890951466
120,6,20,1135.4761962890625,28.0587100982666,33.6968276888057
120,6,21,1124.853271484375,27.94264793395996,33.538832291604535
120,6,22,1239.7757568359375,29.390607833862305,35.21044954038414
120,6,23,1288.8211669921875,30.080577850341797,35.9001555288022
120,6,24,1099.56298828125,27.422849655151367,33.159659049532614
120,6,25,1191.36474609375,28.7093448638916,34.516151959535556
120,6,26,1326.6981201171875,30.609756469726562,36.423867451400426
120,6,27,1278.1575927734375,30.005693435668945,35.75132994412149
120,6,28,1086.9462890625,27.65194320678711,32.96886848319942
120,6,29,982.201904296875,25.534168243408203,31.34010057892085
120,6,30,978.4417114257812,25.65862464904785,31.280052931952998
120,6,31,877.921875,23.115093231201172,29.629746455209503
120,6,32,854.7711791992188,22.9495792388916,29.236470019467443
120,6,33,917.506591796875,23.10170555114746,30.290371272020998
120,6,34,1053.1368408203125,26.364370346069336,32.452069900397916
120,6,35,726.5528564453125,21.340370178222656,26.954644431810124
120,6,36,712.8646850585938,21.039470672607422,26.699525933218247
120,6,37,654.4552612304688,19.972797393798828,25.582323218004824
120,6,38,938.2211303710938,25.020954132080078,30.63039553076476
120,6,39,621.55029296875,18.606653213500977,24.93091039189604
120,6,40,624.4357299804688,18.77385902404785,24.988712051253636
120,6,41,705.0578002929688,21.07975196838379,26.552924514881006
120,6,42,562.9760131835938,17.9927921295166,23.727115568134145
120,6,43,616.062744140625,18.630393981933594,24.82061127653034
120,6,44,627.2881469726562,19.01443862915039,25.045721131016695
120,6,45,685.0748291015625,20.224620819091797,26.173934154069435
120,6,46,665.9464721679688,19.821443557739258,25.80593869960883
120,6,47,707.648681640625,20.342864990234375,26.601666895903815
120,6,48,680.670654296875,19.671783447265625,26.089665660887167
120,6,49,612.0919189453125,18.593181610107422,24.740491485524544
120,6,50,738.4890747070312,20.848041534423828,27.175155467945924
120,6,51,748.78955078125,20.994239807128906,27.364019273148635
120,6,52,826.9007568359375,22.12451934814453,28.755882125852747
120,6,53,1069.862060546875,26.066740036010742,32.708745933570654
120,6,54,711.9469604492188,20.806861877441406,26.682334239140673
120,6,55,933.7400512695312,24.572290420532227,30.557160392770975
120,6,56,874.1068115234375,23.217283248901367,29.56529741983729
120,6,57,1016.6981201171875,25.558542251586914,31.885704008492386
120,6,58,1027.1806640625,25.84237289428711,32.04965934393843
120,6,59,902.5123291015625,23.848936080932617,30.04184297112217
120,6,60,807.58984375,22.49429702758789,28.418125268039763
120,6,61,741.0422973632812,20.94232177734375,27.222092082778673
120,6,62,700.410888671875,20.576196670532227,26.465277037504727
120,6,63,718.804931640625,20.698341369628906,26.81053769771552
120,6,64,934.0641479492188,24.170955657958984,30.562463054361615
120,6,65,831.1528930664062,22.707372665405273,28.829722389686765
120,6,66,759.3546752929688,21.470571517944336,27.556390824869805
120,6,67,1035.45361328125,25.38726234436035,32.17846505477304
120,6,68,899.5694580078125,23.4986629486084,29.99282344174707
120,6,69,762.8951416015625,21.536821365356445,27.62055650419742
120,6,70,828.9877319335938,22.564693450927734,28.792147053208687
120,6,71,757.1915893554688,21.439558029174805,27.51711448090931
120,6,72,752.0455322265625,21.804698944091797,27.423448583767914
120,6,73,749.3621215820312,21.749666213989258,27.374479384675634
120,6,74,667.9654541015625,20.245332717895508,25.845027647529466
120,6,75,727.4815673828125,20.729597091674805,26.9718662198746
120,6,76,927.125732421875,23.440038681030273,30.448739422542193
120,6,77,762.0104370117188,21.553329467773438,27.604536529558303
120,6,78,842.9819946289062,22.943397521972656,29.034152211299475
120,6,79,1139.179443359375,27.119653701782227,33.75173244974804
120,6,80,808.2540893554688,23.2784423828125,28.429809871954276
120,6,81,709.9349975585938,19.7205810546875,26.644605411951474
120,6,82,750.2125854492188,20.96821403503418,27.390008861795184
120,6,83,1024.297119140625,24.82672882080078,32.004642149860466
120,6,84,982.4505615234375,25.069303512573242,31.34406740554642
120,6,85,839.7347412109375,23.361309051513672,28.978176982186742
120,6,86,843.0547485351562,23.378211975097656,29.035405086465666
120,6,87,782.84619140625,21.407825469970703,27.979388688930463
120,6,88,797.975830078125,21.637248992919922,28.248465977431856
120,6,89,991.4774169921875,24.7075252532959,31.48773438963476
120,6,90,840.5499877929688,22.761720657348633,28.992240130644763
120,6,91,729.9000244140625,21.40475845336914,27.016661977640066
120,6,92,692.8876953125,20.296934127807617,26.322760024596583
120,6,93,706.5592041015625,20.450387954711914,26.581181390253565
120,6,94,814.7933349609375,22.22736167907715,28.544585037462667
120,6,95,780.8223876953125,22.208438873291016,27.9431993103029
120,6,96,850.3825073242188,23.170854568481445,29.161318682875415
120,6,97,775.6390991210938,22.167226791381836,27.850298007760955
120,6,98,742.667724609375,21.32062339782715,27.251930658384097
120,6,99,834.961669921875,22.703990936279297,28.895703312462825
120,6,100,729.1026611328125,21.259429931640625,27.00190106516229
120,6,101,769.4820556640625,21.678524017333984,27.739539571955092
120,6,102,780.6714477539062,21.426998138427734,27.94049834476662
120,6,103,907.2508544921875,23.727279663085938,30.12060514817369
120,6,104,1021.1283569335938,25.4979190826416,31.955099075634138
120,6,105,852.2041015625,22.862394332885742,29.192535031451104
120,6,106,807.6337280273438,23.10711097717285,28.418897375291387
120,6,107,779.9718627929688,22.218313217163086,27.927976346183208
120,6,108,735.5562133789062,21.194229125976562,27.12113960324872
120,6,109,767.9197387695312,21.442838668823242,27.711364794422003
120,6,110,851.6790161132812,23.64975357055664,29.183540157309245
120,6,111,881.8696899414062,23.19924545288086,29.696290844841318
120,6,112,730.444580078125,21.383588790893555,27.026738243416002
120,6,113,766.3906860351562,21.46660041809082,27.68376213658751
120,6,114,859.1376953125,23.62786293029785,29.31105073709402
120,6,115,782.9373168945312,22.17678451538086,27.98101708113076
120,6,116,770.765869140625,21.877405166625977,27.762670425242327
120,6,117,859.4632568359375,23.12413215637207,29.31660377390153
120,6,118,793.9317016601562,22.762208938598633,28.176793672455997
120,6,119,814.522216796875,22.77685546875,28.539835612646318
120,6,120,738.7352294921875,21.44384765625,27.179684131574955
120,6,121,723.53759765625,20.741806030273438,26.898654197863692
120,6,122,751.3156127929688,20.95009994506836,27.410137044403275
120,6,123,866.6738891601562,23.35492515563965,29.439325555456534
120,6,124,903.2671508789062,24.505136489868164,30.054403186203952
120,6,125,692.7581176757812,20.95743751525879,26.3202985863721
120,6,126,750.0744018554688,21.580018997192383,27.38748622738985
120,6,127,817.7484130859375,22.404617309570312,28.59630068882927
120,6,128,828.2811889648438,22.76293182373047,28.77987472114574
120,6,129,901.27880859375,23.99030876159668,30.021305910865202
120,6,130,854.9351196289062,23.209138870239258,29.239273582442266
120,6,131,825.71435546875,23.271169662475586,28.735245874513584
120,6,132,862.3228149414062,23.539749145507812,29.36533355746885
120,6,133,830.7881469726562,23.137672424316406,28.823395826527037
120,6,134,809.8931884765625,22.596328735351562,28.45862239245889
120,6,135,862.0737915039062,23.17298126220703,29.36109315921167
120,6,136,972.8077392578125,25.435348510742188,31.18986597050094
120,6,137,843.3704223632812,23.45330238342285,29.04084059326247
120,6,138,771.5335693359375,22.27764892578125,27.77649310722895
120,6,139,835.4666137695312,23.105802536010742,28.904439343629054
120,6,140,790.6317138671875,22.284587860107422,28.118174084872358
120,6,141,821.0341796875,22.866666793823242,28.653693997240566
120,6,142,785.5170288085938,22.338056564331055,28.027076708222598
120,6,143,896.5958862304688,24.02042007446289,29.94321102070499
120,6,144,888.1195068359375,24.104978561401367,29.801333977457073
120,6,145,847.2310791015625,22.916112899780273,29.1072341369214
120,6,146,878.5231323242188,23.40324592590332,29.639890895956732
120,6,147,735.3023681640625,21.413618087768555,27.11645935892189
120,6,148,841.8554077148438,23.322921752929688,29.01474466051431
120,6,149,826.7646484375,22.854598999023438,28.753515410076382
120,6,150,759.9881591796875,22.079837799072266,27.567882747495997
144,1,1,3572.089111328125,44.10005187988281,59.766956684510255
144,1,2,2755.90625,38.54379653930664,52.49672608839526
144,1,3,1942.490234375,31.68535041809082,44.07369095475213
144,1,4,1597.51025390625,29.193368911743164,39.96886605729827
144,1,5,1444.10205078125,28.009361267089844,38.00134274971412
144,1,6,1312.293212890625,27.27110481262207,36.22558781980805
144,1,7,1174.979736328125,26.438486099243164,34.27797742469828
144,1,8,1117.7147216796875,26.458145141601562,33.43224075170086
144,1,9,1162.3477783203125,27.595224380493164,34.09322188236707
144,1,10,1216.44580078125,28.739431381225586,34.877583069663096
144,1,11,1291.3486328125,30.09029197692871,35.93533960897685
144,1,12,1191.1907958984375,28.520551681518555,34.51363202994489
144,1,13,1252.4400634765625,28.8594970703125,35.389829944159985
144,1,14,1204.39208984375,28.131261825561523,34.70435260660758
144,1,15,1229.4788818359375,28.166025161743164,35.06392564782126
144,1,16,1215.5113525390625,27.77442741394043,34.864184380809235
144,1,17,1302.525146484375,28.659332275390625,36.09051324772724
144,1,18,1215.30615234375,27.30694580078125,34.86124140566067
144,1,19,1118.79150390625,26.010894775390625,33.44834082441534
144,1,20,1143.406494140625,26.015871047973633,33.81429422804245
144,1,21,1176.33837890625,26.122655868530273,34.29778970875893
144,1,22,1227.249755859375,26.929994583129883,35.032124626681934
144,1,23,1153.988525390625,25.942279815673828,33.97040661208848
144,1,24,1124.33544921875,24.942485809326172,33.53111166094482
144,1,25,1233.8311767578125,26.67820930480957,35.12593310871346
144,1,26,1072.4232177734375,23.64330291748047,32.74787348475375
144,1,27,1059.07958984375,24.29984474182129,32.54350303584035
144,1,28,945.165771484375,23.581514358520508,30.7435484530393
144,1,29,1159.9583740234375,24.956098556518555,34.05816163599318
144,1,30,957.3463745117188,23.54081153869629,30.941014438956568
144,1,31,1035.46826171875,23.38671112060547,32.17869266640194
144,1,32,1161.2294921875,24.823196411132812,34.07681751847581
144,1,33,962.9945678710938,23.67791175842285,31.03215377428859
144,1,34,1052.7401123046875,23.55324935913086,32.44595679440949
144,1,35,1082.88330078125,25.01363182067871,32.90719223484815
144,1,36,1037.43505859375,23.673870086669922,32.20923871490523
144,1,37,1156.12353515625,24.84248924255371,34.001816644941925
144,1,38,972.8477783203125,23.26911735534668,31.190507824020955
144,1,39,1110.775390625,24.092817306518555,33.328297145593865
144,1,40,1045.205810546875,24.37674903869629,32.32964290781565
144,1,41,991.2811279296875,23.270235061645508,31.484617322268466
144,1,42,1104.010009765625,24.10420036315918,33.22664608060261
144,1,43,1032.9283447265625,24.087074279785156,32.13920261497728
144,1,44,1088.203125,23.842519760131836,32.987923926794785
144,1,45,1009.0108642578125,23.101219177246094,31.76493135924919
144,1,46,1091.025634765625,23.90406608581543,33.03067717691578
144,1,47,1048.2578125,23.800323486328125,32.376809794975166
144,1,48,991.27734375,22.643930435180664,31.484557226519797
144,1,49,990.0426635742188,22.49027442932129,31.46494340649954
144,1,50,929.4779663085938,23.633285522460938,30.48734108295759
144,1,51,907.8408203125,22.349849700927734,30.130396949135935
144,1,52,1075.3349609375,23.763731002807617,32.792300330069864
144,1,53,1029.738525390625,24.10253143310547,32.0895391894403
144,1,54,1135.5577392578125,23.71123504638672,33.698037617312565
144,1,55,927.6986694335938,23.19770050048828,30.45814619167742
144,1,56,1027.09375,23.08279800415039,32.048303387230966
144,1,57,927.2681274414062,21.855369567871094,30.45107760722773
144,1,58,882.2039794921875,22.060482025146484,29.70191878468776
144,1,59,1180.8856201171875,24.379289627075195,34.364016356025495
144,1,60,945.0386352539062,22.22570037841797,30.741480693907803
144,1,61,954.4644165039062,22.193864822387695,30.8944075279638
144,1,62,1108.0611572265625,23.619281768798828,33.28755258691396
144,1,63,1030.6407470703125,23.077545166015625,32.103593989930665
144,1,64,1173.7005615234375,24.41082000732422,34.25931350046929
144,1,65,1045.2940673828125,23.382835388183594,32.33100783122624
144,1,66,1093.6644287109375,23.583330154418945,33.07059764671539
144,1,67,1194.920166015625,24.874277114868164,34.5676173031296
144,1,68,1057.0184326171875,23.66625213623047,32.51181989088257
144,1,69,1216.7625732421875,24.93944549560547,34.88212397836731
144,1,70,966.7183227539062,22.943416595458984,31.092094216277975
144,1,71,981.511474609375,22.42229461669922,31.329083526483423
144,1,72,1114.111083984375,23.907058715820312,33.37830259291768
144,1,73,1036.65283203125,24.290611267089844,32.19709353390846
144,1,74,1195.5418701171875,24.346294403076172,34.576608713365566
144,1,75,1151.69775390625,24.000288009643555,33.93667269940072
144,1,76,1215.8541259765625,24.64813995361328,34.86909987333431
144,1,77,1253.7286376953125,24.98276710510254,35.40803069496117
144,1,78,1278.6185302734375,25.23000144958496,35.757775801543325
144,1,79,1177.23876953125,24.360092163085938,34.3109132715999
144,1,80,1191.0677490234375,24.36416244506836,34.511849400219596
144,1,81,1245.86328125,24.958858489990234,35.29678854017742
144,1,82,1331.5931396484375,25.86748695373535,36.491000803601395
144,1,83,1346.181640625,25.832115173339844,36.69034805810651
144,1,84,1275.56982421875,25.299560546875,35.71512038645187
144,1,85,1264.16455078125,25.17505645751953,35.5550917701143
144,1,86,1175.1298828125,24.435874938964844,34.280167485187405
144,1,87,1364.543701171875,26.504981994628906,36.939730659167985
144,1,88,1232.920654296875,24.99441909790039,35.11296988716384
144,1,89,1374.118408203125,26.22637176513672,37.06910314808176
144,1,90,1494.5665283203125,27.695537567138672,38.659624006452944
144,1,91,1256.03076171875,25.449750900268555,35.44052428673636
144,1,92,1517.8861083984375,27.464370727539062,38.9600578592799
144,1,93,1362.234375,26.261138916015625,36.90845939618721
144,1,94,1293.1837158203125,25.437366485595703,35.960863668998726
144,1,95,1347.64892578125,26.194196701049805,36.710338132210794
144,1,96,1400.077880859375,26.236173629760742,37.41761458002601
144,1,97,1411.6708984375,27.031719207763672,37.57220912373266
144,1,98,1204.6741943359375,24.28721809387207,34.70841676504328
144,1,99,1397.009765625,26.295804977416992,37.37659382053159
144,1,100,1186.76318359375,24.138769149780273,34.44942936528485
144,1,101,1247.452880859375,24.68736457824707,35.319298985956316
144,1,102,1592.309814453125,28.99849510192871,39.903756896476864
144,1,103,1435.302490234375,27.179576873779297,37.88538623578193
144,1,104,1563.7037353515625,28.86311149597168,39.5436940023509
144,1,105,1403.7911376953125,26.363271713256836,37.46720082545949
144,1,106,1242.4248046875,25.041481018066406,35.24804682088782
144,1,107,1291.963134765625,25.451417922973633,35.94388869843697
144,1,108,1380.489990234375,26.085891723632812,37.15494570355843
144,1,109,1294.8607177734375,25.34174156188965,35.984173156728744
144,1,110,1255.495849609375,25.078866958618164,35.43297686632292
144,1,111,1354.370849609375,25.840389251708984,36.80177780501066
144,1,112,1356.0064697265625,26.167556762695312,36.82399312576737
144,1,113,1561.924072265625,28.25725555419922,39.521185107048915
144,1,114,1447.631103515625,27.223974227905273,38.04774767993008
144,1,115,1622.7271728515625,29.069393157958984,40.28308792597164
144,1,116,1362.8800048828125,26.304906845092773,36.91720472737356
144,1,117,1467.814697265625,27.08697509765625,38.312069864020984
144,1,118,1447.3590087890625,27.098424911499023,38.04417181105487
144,1,119,1384.43212890625,26.147422790527344,37.20795787067936
144,1,120,1699.91845703125,30.24737548828125,41.230067390573716
144,1,121,1469.4923095703125,27.306005477905273,38.333957655977976
144,1,122,1544.3677978515625,28.02610969543457,39.29844523453266
144,1,123,1354.7554931640625,26.34626007080078,36.80700331681543
144,1,124,1319.1851806640625,25.87044906616211,36.32058893608503
144,1,125,1600.871826171875,28.52972412109375,40.010896343019795
144,1,126,1414.0626220703125,26.782806396484375,37.60402401433007
144,1,127,1492.756591796875,27.58305549621582,38.63620829994676
144,1,128,1665.3944091796875,29.022077560424805,40.80924416329819
144,1,129,1276.5537109375,25.07733726501465,35.72889182352988
144,1,130,1393.8341064453125,26.5720157623291,37.33408772750866
144,1,131,1751.99365234375,30.745431900024414,41.85682324715709
144,1,132,1474.685546875,27.218379974365234,38.40163469014047
144,1,133,1476.5921630859375,27.220083236694336,38.42645134651309
144,1,134,1297.61376953125,25.694303512573242,36.02240649278238
144,1,135,1436.695556640625,26.766767501831055,37.90376705079094
144,1,136,1613.7222900390625,28.75258445739746,40.171162418320215
144,1,137,1696.96435546875,29.08103370666504,41.1942272104812
144,1,138,1610.242431640625,28.69976043701172,40.1278261514454
144,1,139,1533.73779296875,27.489948272705078,39.162964557969175
144,1,140,1554.4759521484375,28.017053604125977,39.42684304060417
144,1,141,1598.507568359375,28.36455535888672,39.98134025216482
144,1,142,1358.7979736328125,26.132394790649414,36.861876968391236
144,1,143,1532.458740234375,27.803024291992188,39.146631275684186
144,1,144,1368.55810546875,26.325647354125977,36.994027970319074
144,1,145,1347.353271484375,26.16269874572754,36.70631105796897
144,1,146,1357.4674072265625,25.98999786376953,36.84382454668031
144,1,147,1509.29736328125,27.55418586730957,38.84967648875921
144,1,148,1515.839599609375,27.56776237487793,38.93378480971732
144,1,149,1415.1729736328125,26.80689239501953,37.6187848505612
144,1,150,1236.9598388671875,25.21393585205078,35.17043984466483
144,2,1,5022.4970703125,55.496360778808594,70.86957789004038
144,2,2,2813.144287109375,41.03612518310547,53.03908263827133
144,2,3,1987.2637939453125,35.32854461669922,44.57873701604065
144,2,4,1603.72900390625,31.942655563354492,40.04658542130964
144,2,5,1289.580810546875,29.252668380737305,35.91073391824337
144,2,6,1174.1075439453125,28.053071975708008,34.2652527197059
144,2,7,1187.1197509765625,27.878704071044922,34.45460420577434
144,2,8,1134.161865234375,26.742040634155273,33.677319745406926
144,2,9,1111.1982421875,26.24972915649414,33.334640273857765
144,2,10,1071.4276123046875,25.72096061706543,32.732668884536245
144,2,11,1054.6287841796875,25.54021644592285,32.47504864014352
144,2,12,1015.86279296875,24.969762802124023,31.872602544642476
144,2,13,955.6702270507812,24.01947593688965,30.913916397809924
144,2,14,895.8699951171875,23.095478057861328,29.931087436262445
144,2,15,869.9448852539062,22.605358123779297,29.49482811026208
144,2,16,907.9908447265625,23.159040451049805,30.132886432045677
144,2,17,833.1596069335938,21.926942825317383,28.86450427313093
144,2,18,884.798095703125,21.976835250854492,29.745555898371187
144,2,19,971.254150390625,23.11863899230957,31.164950672039016
144,2,20,1151.803955078125,25.997282028198242,33.938237359623216
144,2,21,1042.221923828125,24.728321075439453,32.28346207933909
144,2,22,996.4179077148438,24.009918212890625,31.566087938083868
144,2,23,964.8792724609375,23.84766960144043,31.062505894742902
144,2,24,1069.84423828125,25.226961135864258,32.70847349359566
144,2,25,994.114990234375,24.25562858581543,31.529589122511176
144,2,26,949.2445678710938,23.441852569580078,30.809812850309456
144,2,27,1100.96923828125,25.117050170898438,33.18085650312918
144,2,28,1160.6219482421875,26.03357696533203,34.067902022904015
144,2,29,1077.1153564453125,24.768321990966797,32.81943565092661
144,2,30,1104.425537109375,25.067691802978516,33.232898415717145
144,2,31,970.0316772460938,23.7125186920166,31.1453315481806
144,2,32,1030.4688720703125,24.091922760009766,32.10091699734312
144,2,33,1133.141845703125,25.333486557006836,33.66217232596739
144,2,34,1099.797119140625,24.778404235839844,33.16318921847875
144,2,35,1245.2357177734375,26.18438720703125,35.28789761056101
144,2,36,1086.189208984375,24.489707946777344,32.957384741274225
144,2,37,1103.0931396484375,24.52799415588379,33.21284600344327
144,2,38,1085.2713623046875,24.863142013549805,32.94345704847455
144,2,39,1195.1190185546875,25.788827896118164,34.570493467040464
144,2,40,1058.152099609375,24.081684112548828,32.529249908495814
144,2,41,1111.622314453125,25.13969612121582,33.341000501681485
144,2,42,1338.5689697265625,28.174362182617188,36.58645883009946
144,2,43,1187.7042236328125,26.126529693603516,34.46308494074221
144,2,44,1081.3052978515625,24.68738555908203,32.883206927724714
144,2,45,1133.6373291015625,25.481006622314453,33.669531168425294
144,2,46,1225.541015625,27.259305953979492,35.007727941484575
144,2,47,1118.9931640625,26.191511154174805,33.45135519022361
144,2,48,1352.9580078125,27.863243103027344,36.78257750365654
144,2,49,1190.0584716796875,26.140748977661133,34.497224115567434
144,2,50,1185.7418212890625,25.444377899169922,34.43460209279414
144,2,51,1022.0486450195312,23.652725219726562,31.969495539021747
144,2,52,1490.27587890625,29.621217727661133,38.60409147883486
144,2,53,1092.731201171875,24.547008514404297,33.05648500932722
144,2,54,1394.3978271484375,29.025049209594727,37.3416366426063
144,2,55,1038.2894287109375,24.342823028564453,32.222498796818
144,2,56,1139.4229736328125,25.21797752380371,33.75533992767385
144,2,57,1152.1573486328125,25.8482666015625,33.943443382085036
144,2,58,1110.5732421875,25.18607521057129,33.325264322845214
144,2,59,1142.6729736328125,25.490596771240234,33.80344617983221
144,2,60,1182.801025390625,26.411104202270508,34.39187440938085
144,2,61,1284.325927734375,27.770849227905273,35.83749332381347
144,2,62,1203.6888427734375,26.6376895904541,34.694219154975045
144,2,63,1120.9456787109375,25.695648193359375,33.48052685832374
144,2,64,1169.0577392578125,26.384201049804688,34.19148635636966
144,2,65,1142.1934814453125,25.88884925842285,33.79635307907219
144,2,66,1324.4847412109375,27.53697967529297,36.3934711344073
144,2,67,1314.6004638671875,28.626171112060547,36.25741943198919
144,2,68,1418.0701904296875,29.65951156616211,37.657272742853905
144,2,69,1147.438232421875,26.041074752807617,33.87385765486233
144,2,70,1074.02587890625,25.35451316833496,32.77233404727607
144,2,71,1170.83837890625,26.155302047729492,34.217515674084964
144,2,72,1078.784423828125,25.212987899780273,32.844853840870186
144,2,73,1127.3677978515625,25.837568283081055,33.57629815586528
144,2,74,1108.2132568359375,25.819229125976562,33.289837140423764
144,2,75,1075.643798828125,24.960960388183594,32.797008992103606
144,2,76,1115.9913330078125,25.731765747070312,33.40645645691582
144,2,77,1229.9112548828125,27.187761306762695,35.07009060271747
144,2,78,1102.4024658203125,25.908597946166992,33.20244668424772
144,2,79,1057.2723388671875,25.133516311645508,32.515724486272596
144,2,80,1053.7587890625,24.783424377441406,32.4616510526267
144,2,81,1058.697021484375,25.383434295654297,32.53762470562925
144,2,82,1140.4986572265625,26.07414436340332,33.7712697011315
144,2,83,1084.701171875,25.27524757385254,32.93480183445772
144,2,84,1162.07421875,27.299713134765625,34.08920971143215
144,2,85,1176.12646484375,26.69133186340332,34.294700244261506
144,2,86,1090.2677001953125,25.694894790649414,33.019201992103206
144,2,87,1167.85791015625,26.42376708984375,34.17393612325408
144,2,88,1107.9755859375,25.933643341064453,33.286267227454324
144,2,89,1134.59619140625,26.130781173706055,33.68376747643069
144,2,90,1123.4434814453125,25.424333572387695,33.51780842246868
144,2,91,1150.4779052734375,26.126312255859375,33.918695512555274
144,2,92,1134.728759765625,26.395299911499023,33.68573525642011
144,2,93,1250.0068359375,28.031728744506836,35.35543573395044
144,2,94,1112.3221435546875,25.810110092163086,33.35149387290901
144,2,95,1250.7642822265625,27.155765533447266,35.366145990573564
144,2,96,1211.185791015625,26.48029899597168,34.8020946354616
144,2,97,1286.754638671875,27.61799430847168,35.87136237546429
144,2,98,1191.4970703125,26.291963577270508,34.51806875119899
144,2,99,1139.047119140625,26.45071029663086,33.74977213464744
144,2,100,1087.7110595703125,25.703386306762695,32.98046481737807
144,2,101,1167.5020751953125,26.934473037719727,34.16872949343175
144,2,102,987.4724731445312,24.17234230041504,31.42407473808149
144,2,103,1208.6739501953125,26.534961700439453,34.76598841102195
144,2,104,1126.8914794921875,25.485889434814453,33.56920433212839
144,2,105,1162.2198486328125,26.54170036315918,34.091345655940486
144,2,106,1093.79443359375,25.39038848876953,33.072563154278654
144,2,107,1179.40185546875,26.547513961791992,34.342420640786955
144,2,108,1196.6329345703125,26.946298599243164,34.59238260904144
144,2,109,1133.191650390625,26.208600997924805,33.66291209017165
144,2,110,1260.551513671875,27.47834587097168,35.50424641746216
144,2,111,1202.716064453125,26.205764770507812,34.68019700712678
144,2,112,1238.6212158203125,27.151721954345703,35.19405085835265
144,2,113,1176.6268310546875,26.40168571472168,34.30199456379596
144,2,114,1102.09375,25.793045043945312,33.19779736669287
144,2,115,1084.8095703125,25.016338348388672,32.93644744523155
144,2,116,1075.2364501953125,24.876161575317383,32.790798254926834
144,2,117,1048.3016357421875,25.289379119873047,32.377486556899186
144,2,118,1135.1751708984375,25.988828659057617,33.692360720175685
144,2,119,989.0231323242188,23.903274536132812,31.44873816744034
144,2,120,1085.304931640625,25.50039291381836,32.94396654382445
144,2,121,1082.37548828125,25.476778030395508,32.899475501613246
144,2,122,1218.8529052734375,27.30310821533203,34.912073918251224
144,2,123,1019.00927734375,24.543195724487305,31.921924712393988
144,2,124,1093.7060546875,25.548593521118164,33.07122699095847
144,2,125,1199.9207763671875,26.838762283325195,34.63987263786037
144,2,126,1063.07275390625,25.435901641845703,32.60479648619586
144,2,127,1074.670654296875,25.143213272094727,32.78216976188237
144,2,128,1077.685302734375,25.478511810302734,32.82811756306437
144,2,129,1120.460693359375,25.652803421020508,33.473283277255234
144,2,130,1140.19189453125,26.061769485473633,33.766727625448844
144,2,131,1176.2149658203125,26.365924835205078,34.295990521055266
144,2,132,1181.733154296875,26.710176467895508,34.37634585433529
144,2,133,1051.1258544921875,24.8127384185791,32.42107114967344
144,2,134,1155.65771484375,26.187646865844727,33.99496602210024
144,2,135,1160.3045654296875,26.653671264648438,34.06324361286939
144,2,136,1251.297607421875,27.77863311767578,35.373685239480984
144,2,137,1137.6942138671875,25.768333435058594,33.72972300311978
144,2,138,1212.8609619140625,26.634212493896484,34.826153418286985
144,2,139,1238.1083984375,27.659221649169922,35.18676453494268
144,2,140,1183.68017578125,27.01588249206543,34.40465340301004
144,2,141,1064.0738525390625,24.93707275390625,32.620144888382434
144,2,142,1045.0804443359375,24.905601501464844,32.327703975629596
144,2,143,1147.4693603515625,25.934003829956055,33.87431712007731
144,2,144,1083.98046875,25.630165100097656,32.92385865523663
144,2,145,1170.0445556640625,26.010540008544922,34.205914045148134
144,2,146,1180.60791015625,26.6336669921875,34.359975409715446
144,2,147,1095.29931640625,25.73624610900879,33.095306561599486
144,2,148,1088.2830810546875,25.439680099487305,32.98913580339272
144,2,149,1037.7095947265625,24.764671325683594,32.21350019365425
144,2,150,1120.4471435546875,25.88349151611328,33.473080879337765
144,3,1,8413.0283203125,71.71491241455078,91.72256167548146
144,3,2,8241.8583984375,70.8700942993164,90.7846815186213
144,3,3,5563.107421875,56.49002456665039,74.58624150521999
144,3,4,3933.173828125,46.701416015625,62.71502075360416
144,3,5,2012.5858154296875,32.77872085571289,44.8618525635053
144,3,6,1728.2286376953125,30.398759841918945,41.57196937475193
144,3,7,986.1314697265625,23.560501098632812,31.40273029095659
144,3,8,1141.22802734375,24.802019119262695,33.782066652941026
144,3,9,857.3560791015625,21.70900535583496,29.280643420211288
144,3,10,1008.4528198242188,23.267528533935547,31.75614617399628
144,3,11,935.00927734375,22.522005081176758,30.577921403256795
144,3,12,1030.8292236328125,23.598608016967773,32.10652929908203
144,3,13,1008.0060424804688,23.560245513916016,31.74911089275523
144,3,14,1035.9376220703125,23.66309356689453,32.18598487028652
144,3,15,1075.340576171875,24.593477249145508,32.79238594814161
144,3,16,1189.2879638671875,25.36469841003418,34.48605462889583
